Order ID,Quantity Ordered,Manufacturer Price,Sale Price,Total Profit (GMROI),CustomerKey,StateKey,OrderStatusKey,ReturnReasonKey,SaleAgentKey,ProductCatalogKey,DateKey
1004,20,1190,1462,272,1237,3,3,2,2,3,20221026
1021,14,320,412,92,1254,5,3,2,4,7,20221017
1021,14,320,412,92,1254,5,3,2,4,7,20221017
1029,6,80,89,9,1262,6,3,3,1,5,20221003
1029,6,80,89,9,1262,6,3,3,1,5,20221003
1034,11,1360,1605,245,1267,2,3,3,2,5,20221030
1035,16,235,276,41,1268,4,3,2,4,4,20221011
1037,9,190,231,41,1270,3,3,2,5,5,20221018
1040,8,875,1036,161,1273,4,3,4,5,2,20221008
1041,14,205,258,53,1274,2,3,3,4,5,20221020
1047,2,50,63,13,1280,6,3,5,3,5,20221019
1057,20,830,937,107,1290,2,3,2,3,3,20221011
1062,19,365,421,56,1295,5,3,5,4,7,20221004
1063,1,330,388,58,1296,5,3,4,5,4,20221012
1064,11,1205,1539,334,1297,2,3,3,4,4,20221008
1069,6,230,274,44,1302,1,3,6,3,4,20221013
1082,7,595,692,97,1315,3,3,4,4,3,20221007
1101,10,1375,1683,308,1334,5,3,2,2,1,20221006
1109,1,795,987,192,1342,2,3,2,5,6,20221024
1113,12,1330,1641,311,1346,3,3,3,5,2,20221026
1117,5,1320,1669,349,1350,5,3,3,3,5,20221021
1117,5,1320,1669,349,1350,5,3,3,3,5,20221021
1127,1,815,912,97,1360,5,3,2,4,6,20221003
1138,3,145,160,15,1371,1,3,6,2,7,20221003
1141,11,825,942,117,1374,3,3,6,1,1,20221018
1145,5,495,608,113,1378,4,3,5,2,5,20221024
1150,8,45,55,10,1383,3,3,6,3,3,20221023
1176,8,330,426,96,1409,6,3,6,1,2,20221020
1191,5,730,843,113,1424,2,3,6,1,2,20221030
1192,5,470,517,47,1425,4,3,2,1,2,20221008
1201,17,555,614,59,1434,3,3,6,3,1,20221014
1202,9,715,919,204,1435,6,3,2,3,3,20221014
1204,13,725,812,87,1437,3,3,2,1,4,20221021
1206,12,1430,1769,339,1439,5,3,5,2,4,20221022
1219,4,1405,1623,218,1452,4,3,2,2,3,20221005
1221,19,690,783,93,1454,3,3,6,4,7,20221005
1223,20,855,1011,156,1456,6,3,3,5,4,20221004
1223,20,855,1011,156,1456,6,3,3,5,4,20221004
1230,3,535,644,109,1463,4,3,3,1,2,20221017
1237,15,925,1153,228,1470,2,3,4,2,3,20221004
1240,11,1395,1733,338,1473,2,3,3,1,4,20221008
1242,8,125,161,36,1475,4,3,6,4,1,20221005
1270,5,930,1096,166,1503,5,3,4,5,3,20221030
1270,5,930,1096,166,1503,5,3,4,5,3,20221030
1275,11,80,101,21,1508,4,3,5,2,6,20221012
1285,4,910,1177,267,1518,5,3,3,3,6,20221021
1302,14,465,577,112,1535,4,3,5,2,7,20221013
1314,13,245,311,66,1547,4,3,2,3,5,20221011
1320,18,320,398,78,1553,6,3,3,5,6,20221004
1320,18,320,398,78,1553,6,3,3,5,6,20221004
1327,1,520,618,98,1560,3,3,3,1,1,20221030
1328,15,1270,1567,297,1561,3,3,3,4,2,20221019
1339,19,425,510,85,1572,3,3,2,1,2,20221005
1340,10,1440,1746,306,1573,3,3,5,2,1,20221023
1368,20,90,115,25,1601,1,3,4,3,2,20221025
1382,12,740,847,107,1373,4,3,6,2,6,20221026
1382,12,740,847,107,1373,4,3,6,2,6,20221026
1387,11,45,51,6,1619,5,3,5,1,6,20221005
1402,12,225,277,52,1634,1,3,5,4,2,20221015
1409,2,1500,1771,271,1641,2,3,6,4,7,20221010
1431,19,165,195,30,1663,4,3,4,3,4,20221015
1432,4,165,182,17,1664,6,3,5,1,3,20221020
1440,2,1025,1142,117,1672,5,3,5,5,3,20221020
1442,6,1460,1619,159,1674,6,3,4,1,1,20221005
1447,10,1065,1302,237,1679,5,3,5,3,7,20221021
1449,6,1215,1487,272,1681,2,3,5,3,3,20221011
1466,11,825,936,111,1698,1,3,5,5,4,20221002
1471,14,955,1240,285,1703,2,3,6,3,3,20221026
1472,3,605,702,97,1704,5,3,3,2,4,20221024
1507,15,20,24,4,1739,6,3,3,4,1,20221021
1532,20,1320,1456,136,1764,3,3,4,5,3,20221021
1534,19,1230,1552,322,1766,5,3,2,1,1,20221013
1545,5,1015,1249,234,1777,1,3,3,4,7,20221020
1546,13,1060,1370,310,1778,4,3,2,5,2,20221020
1551,11,145,171,26,1783,5,3,2,4,3,20221016
1560,14,730,839,109,1792,2,3,6,5,3,20221024
1564,2,1285,1589,304,1796,3,3,5,1,5,20221007
1571,18,75,93,18,1803,3,3,2,5,5,20221026
1598,9,830,967,137,1830,3,3,4,1,3,20221021
1620,18,620,798,178,1852,1,3,3,2,4,20221023
1621,18,1485,1908,423,1853,3,3,4,2,4,20221010
1626,15,580,664,84,1858,6,3,2,1,6,20221024
1647,17,535,614,79,1879,1,3,2,3,2,20221012
1653,14,1390,1591,201,1885,3,3,5,1,4,20221012
1654,20,195,228,33,1886,4,3,6,3,2,20221027
1662,6,680,798,118,1894,3,3,6,1,6,20221011
1668,2,50,58,8,1900,6,3,4,3,2,20221020
1671,8,1340,1502,162,1903,6,3,4,3,1,20221028
1681,2,805,951,146,1913,4,3,2,1,6,20221018
1701,14,925,1070,145,1933,2,3,3,1,4,20221020
1704,9,645,775,130,1936,1,3,3,3,2,20221014
1705,12,655,790,135,1937,5,3,6,4,1,20221019
1705,12,655,790,135,1937,5,3,6,4,1,20221019
1709,19,770,918,148,1941,1,3,6,5,3,20221030
1712,9,570,724,154,1944,6,3,5,4,1,20221018
1728,14,55,64,9,1960,5,3,2,3,1,20221020
1728,14,55,64,9,1960,5,3,2,3,1,20221020
1749,3,810,988,178,1981,4,3,6,4,5,20221001
1770,2,1030,1135,105,2002,3,3,5,2,6,20221027
1785,1,1365,1658,293,2017,3,3,2,3,7,20221014
1787,3,620,736,116,2019,6,3,3,4,6,20221017
1801,18,365,446,81,2033,5,3,5,5,3,20221029
1816,20,625,739,114,2048,4,3,3,3,2,20221016
1845,15,955,1224,269,2077,5,3,3,2,3,20221026
1848,15,565,674,109,2080,2,3,3,3,3,20221005
1856,5,200,220,20,2088,2,3,4,2,1,20221023
1885,18,1180,1482,302,2116,1,3,3,5,6,20221027
1897,10,175,208,33,2128,1,3,2,1,2,20221010
1899,3,975,1130,155,2130,1,3,6,5,6,20221013
1909,7,185,204,19,2140,6,3,4,5,4,20221009
1909,7,185,204,19,2140,6,3,4,5,4,20221009
1911,12,15,18,3,2142,3,3,3,5,4,20221016
1923,7,1220,1515,295,2154,4,3,5,5,3,20221003
1927,7,890,1080,190,2158,1,3,6,5,6,20221002
1937,15,340,421,81,2168,1,3,2,2,3,20221022
1938,17,20,25,5,2169,2,3,2,5,4,20221009
1940,14,25,29,4,2171,1,3,6,1,5,20221008
1952,14,295,366,71,2183,1,3,2,3,1,20221014
1954,2,675,835,160,2185,1,3,4,2,4,20221008
1967,20,1375,1577,202,2198,2,3,3,4,7,20221014
1971,7,595,683,88,2202,2,3,2,1,6,20221007
1993,14,1345,1546,201,2224,2,3,6,5,4,20221009
2019,17,1320,1544,224,1252,1,3,6,5,6,20221109
2041,4,1295,1617,322,1274,2,3,2,2,5,20221121
2055,19,305,379,74,1288,5,3,4,5,1,20221128
2067,15,880,1011,131,1300,2,3,5,1,3,20221105
2068,6,1045,1215,170,1301,4,3,5,3,7,20221102
2080,10,1325,1550,225,1313,2,3,3,1,5,20221109
2095,5,1255,1400,145,1328,4,3,4,3,6,20221122
2097,2,1270,1518,248,1330,1,3,5,5,1,20221126
2144,4,760,914,154,1377,6,3,5,4,7,20221118
2148,1,705,915,210,1381,5,3,6,5,2,20221113
2148,1,705,915,210,1381,5,3,6,5,2,20221113
2158,4,215,238,23,1391,1,3,2,5,6,20221121
2160,2,495,570,75,1393,5,3,2,1,3,20221102
2164,14,700,806,106,1397,1,3,2,5,5,20221101
2165,1,1375,1687,312,1398,5,3,6,5,7,20221120
2165,1,1375,1687,312,1398,5,3,6,5,7,20221120
2173,6,250,291,41,1406,6,3,3,3,1,20221103
2175,10,720,805,85,1408,2,3,3,5,2,20221125
2178,12,1370,1639,269,1411,3,3,3,2,4,20221130
2179,7,530,657,127,1412,3,3,5,5,4,20221109
2180,20,1035,1336,301,1413,1,3,5,5,3,20221127
2187,14,490,593,103,1420,6,3,5,3,3,20221130
2191,19,665,777,112,1424,2,3,6,1,2,20221101
2215,4,1355,1606,251,1448,2,3,4,2,3,20221119
2222,3,260,293,33,1455,1,3,2,3,4,20221106
2251,16,685,823,138,1484,3,3,2,1,5,20221112
2252,19,735,855,120,1485,5,3,4,2,1,20221102
2256,13,1045,1296,251,1489,6,3,5,1,4,20221124
2256,13,1045,1296,251,1489,6,3,5,1,4,20221124
2270,2,875,1009,134,1503,5,3,6,1,3,20221106
2270,2,875,1009,134,1503,5,3,6,1,3,20221106
2282,20,465,523,58,1515,5,3,5,1,3,20221122
2282,20,465,523,58,1515,5,3,5,1,3,20221122
2283,14,1455,1828,373,1516,6,3,4,5,3,20221113
2292,12,610,678,68,1525,2,3,4,5,5,20221116
2294,15,545,682,137,1527,2,3,5,2,7,20221113
2332,14,310,382,72,1565,1,3,3,5,2,20221111
2335,5,985,1140,155,1568,6,3,3,3,2,20221129
2339,8,240,305,65,1572,3,3,2,1,2,20221103
2341,17,770,977,207,1574,1,3,6,5,7,20221121
2344,8,1430,1854,424,1577,2,3,5,5,6,20221113
2348,14,1000,1160,160,1581,2,3,3,3,7,20221111
2354,13,300,336,36,1587,6,3,5,2,6,20221124
2358,17,1325,1688,363,1591,1,3,3,5,3,20221116
2373,8,265,305,40,1606,1,3,5,1,7,20221126
2374,5,570,698,128,1607,2,3,2,2,2,20221101
2377,8,435,561,126,1610,1,3,4,2,3,20221118
2381,19,635,705,70,1614,5,3,6,3,1,20221123
2381,19,635,705,70,1614,5,3,6,3,1,20221123
2392,12,1490,1823,333,1624,2,3,3,4,7,20221115
2408,11,440,559,119,1640,3,3,3,4,4,20221106
2418,17,690,853,163,1650,4,3,5,5,2,20221118
2432,2,200,223,23,1664,6,3,6,4,3,20221106
2442,13,1305,1488,183,1674,6,3,4,5,1,20221101
2450,17,75,94,19,1682,2,3,3,4,2,20221123
2496,17,685,773,88,1728,2,3,2,5,7,20221126
2497,2,950,1214,264,1729,5,3,2,5,5,20221113
2519,10,525,678,153,1751,1,3,5,2,2,20221118
2535,12,1420,1645,225,1767,6,3,5,5,5,20221112
2548,11,1170,1461,291,1780,3,3,5,4,1,20221120
2551,19,535,648,113,1783,5,3,2,1,3,20221127
2555,2,555,689,134,1787,6,3,6,1,3,20221127
2570,14,185,210,25,1802,5,3,2,4,4,20221121
2570,14,185,210,25,1802,5,3,2,4,4,20221121
2573,20,70,90,20,1805,3,3,6,4,2,20221107
2592,7,765,986,221,1824,4,3,5,4,6,20221124
2597,13,860,954,94,1829,1,3,4,2,3,20221110
2620,14,1410,1792,382,1852,1,3,6,3,4,20221108
2630,13,620,747,127,1862,1,3,5,1,6,20221117
2632,10,145,165,20,1864,5,3,4,2,2,20221125
2635,5,390,470,80,1867,6,3,2,5,1,20221117
2640,16,1395,1759,364,1872,5,3,5,2,3,20221129
2640,16,1395,1759,364,1872,5,3,5,2,3,20221129
2701,18,140,170,30,1933,2,3,5,2,4,20221123
2705,3,1005,1234,229,1937,5,3,3,2,1,20221119
2705,3,1005,1234,229,1937,5,3,3,2,1,20221119
2732,2,340,378,38,1964,1,3,6,2,1,20221104
2766,14,1125,1343,218,1998,6,3,3,3,5,20221111
2769,10,1075,1190,115,2001,4,3,2,4,5,20221107
2771,13,435,514,79,2003,4,3,2,2,2,20221129
2773,18,765,912,147,2005,1,3,2,2,7,20221123
2785,9,860,1052,192,2017,3,3,3,2,7,20221109
2797,13,155,191,36,2029,1,3,5,2,1,20221101
2805,18,1440,1842,402,2037,5,3,2,2,3,20221121
2805,18,1440,1842,402,2037,5,3,2,2,3,20221121
2813,2,1335,1543,208,2045,6,3,5,5,2,20221117
2840,19,240,279,39,2072,5,3,4,5,5,20221121
2840,19,240,279,39,2072,5,3,4,5,5,20221121
2843,13,1440,1596,156,2075,6,3,4,5,7,20221106
2846,16,940,1128,188,2078,5,3,3,1,6,20221102
2855,13,345,402,57,2087,1,3,2,3,4,20221112
2868,18,800,895,95,2099,1,3,5,4,2,20221122
2876,10,455,549,94,2107,3,3,3,2,1,20221114
2878,18,1265,1419,154,2109,6,3,4,3,7,20221111
2893,2,845,938,93,2124,5,3,5,5,1,20221129
2893,2,845,938,93,2124,5,3,5,5,1,20221129
2913,6,1165,1400,235,2144,4,3,6,1,7,20221116
2915,2,1490,1844,354,2146,2,3,4,5,2,20221118
2927,2,1030,1161,131,2158,1,3,5,1,6,20221107
2933,9,950,1055,105,2164,4,3,6,5,5,20221104
2940,11,205,260,55,2171,1,3,2,5,5,20221116
2945,5,315,408,93,2176,3,3,5,5,7,20221108
2951,17,120,147,27,2182,1,3,6,1,1,20221110
2957,13,965,1252,287,2188,4,3,2,2,7,20221102
2963,10,900,1091,191,2194,1,3,6,4,3,20221101
2992,12,425,489,64,2223,4,3,3,1,3,20221118
3012,17,1305,1627,322,1245,3,3,4,5,3,20221217
3024,5,530,666,136,1257,1,3,6,4,1,20221204
3026,20,1035,1189,154,1259,4,3,5,1,4,20221207
3034,20,225,251,26,1267,2,3,2,4,5,20221225
3038,19,1150,1439,289,1271,3,3,4,3,4,20221210
3095,18,300,341,41,1328,4,3,5,3,6,20221229
3111,10,1340,1674,334,1344,1,3,5,1,6,20221227
3133,3,1130,1306,176,1366,2,3,6,4,5,20221204
3155,10,1425,1829,404,1388,3,3,6,1,3,20221219
3167,20,1370,1751,381,1400,5,3,4,2,1,20221228
3167,20,1370,1751,381,1400,5,3,4,2,1,20221228
3174,3,90,109,19,1407,6,3,6,2,3,20221211
3175,2,450,531,81,1408,2,3,3,2,2,20221204
3189,5,810,944,134,1422,5,3,5,1,4,20221216
3201,10,45,50,5,1434,3,3,6,1,1,20221208
3207,16,885,1011,126,1440,5,3,6,5,5,20221212
3236,8,180,201,21,1469,5,3,6,4,7,20221223
3283,14,350,403,53,1516,6,3,3,5,3,20221220
3285,7,215,239,24,1518,5,3,3,3,6,20221213
3290,12,960,1215,255,1523,1,3,2,3,3,20221208
3292,12,835,970,135,1525,2,3,3,2,5,20221213
3310,7,900,1027,127,1543,6,3,6,1,4,20221228
3316,9,95,114,19,1549,3,3,5,2,4,20221211
3327,15,1320,1463,143,1560,3,3,3,5,1,20221212
3345,9,90,103,13,1578,5,3,3,2,2,20221204
3352,4,615,692,77,1585,2,3,3,5,5,20221219
3353,18,1390,1639,249,1586,4,3,5,2,2,20221227
3359,9,145,187,42,1592,4,3,4,3,1,20221225
3363,19,555,696,141,1596,1,3,3,2,7,20221219
3378,3,315,387,72,1611,5,3,5,2,5,20221224
3381,7,250,322,72,1614,5,3,5,3,1,20221231
3381,7,250,322,72,1614,5,3,5,3,1,20221231
3388,3,280,319,39,1620,6,3,6,5,7,20221214
3389,15,90,99,9,1621,3,3,3,2,6,20221226
3393,10,465,514,49,1625,1,3,5,2,4,20221227
3404,20,315,391,76,1636,6,3,6,1,1,20221225
3407,12,1040,1268,228,1639,4,3,5,1,4,20221203
3419,6,125,155,30,1651,3,3,6,4,4,20221215
3426,16,190,237,47,1658,4,3,2,1,2,20221226
3449,13,1340,1646,306,1681,2,3,5,4,3,20221202
3450,17,1480,1798,318,1682,2,3,4,1,2,20221220
3472,5,595,773,178,1704,5,3,6,3,4,20221231
3492,20,1445,1708,263,1724,6,3,5,5,2,20221226
3493,12,1025,1168,143,1725,5,3,4,4,4,20221217
3493,12,1025,1168,143,1725,5,3,4,4,4,20221217
3494,13,325,398,73,1726,2,3,3,4,2,20221212
3500,3,1145,1383,238,1732,3,3,5,5,2,20221227
3504,9,1040,1328,288,1736,6,3,4,5,3,20221221
3527,16,230,263,33,1759,6,3,6,5,4,20221206
3528,12,630,767,137,1760,4,3,6,1,4,20221218
3541,12,1310,1495,185,1773,2,3,6,3,3,20221207
3549,9,1380,1758,378,1781,6,3,2,1,3,20221212
3553,16,905,997,92,1785,6,3,4,1,7,20221218
3565,4,260,331,71,1797,4,3,5,4,2,20221215
3573,13,1150,1303,153,1805,3,3,5,2,2,20221207
3585,20,945,1220,275,1817,3,3,3,3,5,20221208
3587,13,755,866,111,1819,6,3,6,1,7,20221230
3593,6,470,529,59,1825,1,3,6,1,4,20221231
3594,6,485,571,86,1826,4,3,4,3,6,20221229
3596,1,85,100,15,1828,3,3,3,1,6,20221221
3602,18,860,993,133,1834,5,3,6,3,3,20221206
3619,7,455,561,106,1851,3,3,3,3,2,20221221
3624,5,890,1081,191,1856,6,3,2,3,2,20221231
3633,15,930,1082,152,1865,1,3,5,4,2,20221214
3636,4,450,535,85,1868,2,3,2,1,4,20221212
3651,11,790,939,149,1883,2,3,3,3,3,20221209
3657,7,860,1015,155,1889,1,3,2,5,7,20221216
3665,6,620,726,106,1897,6,3,5,1,6,20221219
3665,6,620,726,106,1897,6,3,5,1,6,20221219
3679,11,1200,1377,177,1911,4,3,6,3,4,20221229
3680,18,315,352,37,1912,5,3,3,3,5,20221207
3680,18,315,352,37,1912,5,3,3,3,5,20221207
3686,3,305,375,70,1918,4,3,3,4,2,20221220
3723,6,180,232,52,1955,1,3,6,4,3,20221222
3730,7,1030,1250,220,1962,3,3,4,1,7,20221210
3736,12,1170,1329,159,1968,6,3,5,2,1,20221225
3736,12,1170,1329,159,1968,6,3,5,2,1,20221225
3744,8,685,832,147,1976,6,3,6,5,6,20221202
3746,5,205,227,22,1978,4,3,3,5,4,20221220
3747,8,1335,1653,318,1979,4,3,3,3,1,20221226
3766,9,930,1045,115,1998,6,3,5,2,5,20221221
3792,11,850,981,131,2024,5,3,6,4,6,20221207
3792,11,850,981,131,2024,5,3,6,4,6,20221207
3808,19,20,23,3,2040,4,3,6,1,4,20221225
3814,19,785,897,112,2046,6,3,6,1,7,20221206
3814,19,785,897,112,2046,6,3,6,1,7,20221206
3816,3,95,117,22,2048,4,3,5,1,2,20221226
3828,15,1120,1308,188,2060,1,3,2,2,4,20221223
3835,16,1000,1178,178,2067,6,3,6,5,5,20221205
3843,10,165,214,49,2075,6,3,3,2,7,20221212
3846,4,230,267,37,2078,5,3,3,4,6,20221207
3851,19,395,502,107,2083,1,3,2,3,6,20221223
3857,20,365,436,71,2089,6,3,3,3,1,20221209
3857,20,365,436,71,2089,6,3,3,3,1,20221209
3860,9,850,1091,241,2091,1,3,5,1,5,20221220
3866,12,710,818,108,2097,1,3,3,1,3,20221215
3868,17,1435,1839,404,2099,1,3,5,2,2,20221210
3875,12,980,1208,228,2106,3,3,2,4,3,20221203
3880,20,640,724,84,2111,6,3,5,2,6,20221206
3886,3,1320,1539,219,2117,1,3,6,4,1,20221209
3895,2,1400,1667,267,2126,3,3,6,5,4,20221216
3899,17,1090,1200,110,2130,1,3,5,3,6,20221213
3923,9,1110,1330,220,2154,4,3,4,5,3,20221216
3934,8,740,906,166,2165,6,3,2,3,1,20221213
3937,15,765,844,79,2168,1,3,3,4,3,20221227
3943,7,815,942,127,2174,1,3,5,1,7,20221203
3952,15,1050,1270,220,2183,1,3,6,4,1,20221209
3955,17,995,1199,204,2186,4,3,4,5,5,20221218
3957,6,880,1045,165,2188,4,3,5,3,7,20221213
3973,20,900,1119,219,2204,5,3,3,3,7,20221208
3982,11,1260,1622,362,2213,5,3,4,1,5,20221214
3997,4,890,1050,160,2228,2,3,4,1,7,20221225
